Stock_name,Avg_30_days_close_price,Avg_6_months_close_price,Stock_short,Avg_1_year_close_price
Tesla,421.9694437,320.0047393,TSLA,430.374739
BerkshireHathaway,623.0,622.53,BRK,634.64
Amazon,3191.35,3193.35,AMZN,3194.5953
AlphabetInc.,2303.70,2305.70,GOOGL,2306.9453
Taiwan Semiconductor,271.5,273.5,TSM,274.7453
Microsoft,344,346,MSFT,347.2453
Visa,277.76,279.76,V,281.0053
Johnson & Johnson,151.79,153.79,JNJ,155.0353
Procter & Gamble,156.04,158.04,PG,159.2853
UnitedHealth Group,503.5,505.5,UNH,506.7453
NVIDIA,319.2384,321.2384,NVDA,322.4837
Mastercard,377,379,MA,380.2453
JPMorgan Chase,198.48,200.48,JPM,201.7253
Salesforce (CRM),282.405,284.405,CRM,285.6503
Caterpillar,547.94,549.94,CAT,551.1853
HomeDepot,362.39,364.39,HD,365.6353
Cisco Systems,55.69,57.69,CSCO,58.9353
PepsiCo,179.304,181.304,PEP,182.5493
Intel,58.3029,60.3029,INTC,61.5482
Merck & Co.,126.304,128.304,MRK,129.5493
